ElapsedMilliseconds,Count,CorrectCount,ModeStatic,TestNumber
3179,1,1,0,2
3186,1,1,0,2
3194,1,1,0,2
3201,1,1,0,2
3209,1,1,0,2
3217,1,1,0,2
3226,1,1,0,2
3233,1,1,0,2
3240,1,1,0,2
3248,1,1,0,2
3255,1,1,0,2
3264,1,1,0,2
3269,1,1,0,2
3278,1,1,0,2
3285,1,1,0,2
3293,1,1,0,2
3301,1,1,0,2
3308,1,1,0,2
3316,1,1,0,2
3322,1,1,0,2
3331,1,1,0,2
3338,1,1,0,2
3348,1,1,0,2
3354,1,1,0,2
3364,1,1,0,2
3370,1,1,0,2
3379,1,1,0,2
3389,1,1,0,2
3402,1,1,0,2
3410,1,1,0,2
3417,1,1,0,2
3425,1,1,0,2
3432,1,1,0,2
3440,1,1,0,2
3448,1,1,0,2
3454,1,1,0,2
3463,1,1,0,2
3469,1,1,0,2
3479,1,1,0,2
3486,1,1,0,2
3495,1,1,0,2
3501,1,1,0,2
3509,1,1,0,2
3517,1,1,0,2
3523,1,1,0,2
3531,1,1,0,2
3539,1,1,0,2
3547,1,1,0,2
3553,1,1,0,2
3562,1,1,0,2
3569,1,1,0,2
3578,1,1,0,2
3585,1,1,0,2
3593,1,1,0,2
3600,1,1,0,2
3608,1,1,0,2
3616,1,1,0,2
3623,1,1,0,2
3631,1,1,0,2
3638,1,1,0,2
3647,1,1,0,2
3653,1,1,0,2
3662,1,1,0,2
3669,1,1,0,2
3678,1,1,0,2
3684,1,1,0,2
3692,1,1,0,2
3700,1,1,0,2
3707,1,1,0,2
3716,1,1,0,2
3722,1,1,0,2
3731,1,1,0,2
3737,1,1,0,2
3746,1,1,0,2
3751,1,1,0,2
3760,1,1,0,2
3767,1,1,0,2
3774,1,1,0,2
3784,1,1,0,2
3792,1,1,0,2
3800,1,1,0,2
3807,1,1,0,2
3816,1,1,0,2
3823,1,1,0,2
3831,1,1,0,2
3837,1,1,0,2
3845,1,1,0,2
3851,1,1,0,2
3860,1,1,0,2
3867,1,1,0,2
3874,1,1,0,2
3882,1,1,0,2
3890,1,1,0,2
3898,1,1,0,2
3904,1,1,0,2
3913,1,1,0,2
3921,1,1,0,2
3930,1,1,0,2
3937,1,1,0,2
3945,1,1,0,2
3952,1,1,0,2
3960,1,1,0,2
3967,1,1,0,2
3975,1,1,0,2
3983,1,1,0,2
3990,1,1,0,2
3999,2,1,0,2
4005,2,1,0,2
4014,2,1,0,2
4021,2,1,0,2
4030,2,1,0,2
4037,2,1,0,2
4046,2,1,0,2
4052,2,1,0,2
4060,2,1,0,2
4067,2,1,0,2
4075,2,1,0,2
4082,2,1,0,2
4088,2,1,0,2
4097,2,1,0,2
4103,2,1,0,2
4111,2,1,0,2
4118,2,1,0,2
4126,2,1,0,2
4133,2,1,0,2
4142,2,1,0,2
4149,2,1,0,2
4158,2,1,0,2
4165,2,1,0,2
4171,2,1,0,2
4180,2,1,0,2
4186,2,1,0,2
4196,2,1,0,2
4203,2,1,0,2
4211,2,1,0,2
4218,2,1,0,2
4228,2,1,0,2
4233,2,1,0,2
4240,2,1,0,2
4248,2,1,0,2
4255,2,1,0,2
4264,2,1,0,2
4270,2,1,0,2
4278,2,1,0,2
4285,2,1,0,2
4294,2,1,0,2
4302,2,1,0,2
4311,2,1,0,2
4318,2,1,0,2
4327,2,1,0,2
4334,2,1,0,2
4344,2,1,0,2
4351,2,1,0,2
4360,2,1,0,2
4367,2,1,0,2
4377,2,1,0,2
4384,2,1,0,2
4392,2,1,0,2
4400,2,1,0,2
4409,2,1,0,2
4416,2,1,0,2
4423,2,1,0,2
4431,2,1,0,2
4438,2,1,0,2
4446,2,1,0,2
4452,2,1,0,2
4461,2,1,0,2
4468,2,1,0,2
4477,2,1,0,2
4484,2,1,0,2
4493,2,1,0,2
4501,2,1,0,2
4509,2,1,0,2
4517,2,1,0,2
4525,2,1,0,2
4532,2,1,0,2
4540,2,1,0,2
4549,2,1,0,2
4561,2,1,0,2
4572,2,1,0,2
4581,2,1,0,2
4587,2,1,0,2
4596,2,1,0,2
4603,2,1,0,2
4612,2,1,0,2
4620,2,1,0,2
4629,2,1,0,2
4635,2,1,0,2
4644,2,1,0,2
4652,2,1,0,2
4662,2,1,0,2
4670,2,1,0,2
4680,2,1,0,2
4686,2,1,0,2
4694,2,1,0,2
4701,3,1,0,2
4710,3,1,0,2
4718,3,1,0,2
4726,3,1,0,2
4733,3,1,0,2
4742,3,1,0,2
4749,3,1,0,2
4758,3,1,0,2
4766,3,1,0,2
4773,3,1,0,2
4783,3,1,0,2
4790,3,1,0,2
4798,3,1,0,2
4804,3,1,0,2
4814,3,1,0,2
4821,3,1,0,2
4830,3,1,0,2
4837,3,1,0,2
4847,3,1,0,2
4853,3,1,0,2
4861,3,1,0,2
4868,3,1,0,2
4880,3,1,0,2
4886,3,1,0,2
4896,3,1,0,2
4902,3,1,0,2
4911,3,1,0,2
4918,3,1,0,2
4927,3,1,0,2
4934,3,1,0,2
4943,3,1,0,2
4950,3,1,0,2
4959,3,1,0,2
4966,3,1,0,2
4976,3,1,0,2
4983,3,1,0,2
4992,3,1,0,2
4999,3,1,0,2
5007,3,1,0,2
5015,3,1,0,2
5025,3,1,0,2
5034,3,1,0,2
5043,3,1,0,2
5050,3,1,0,2
5059,3,1,0,2
5067,3,1,0,2
5074,3,1,0,2
5082,3,1,0,2
5089,3,1,0,2
5098,3,1,0,2
5104,3,1,0,2
5113,3,1,0,2
5120,3,1,0,2
5129,3,1,0,2
5135,3,1,0,2
5144,3,1,0,2
5151,3,1,0,2
5160,3,1,0,2
5167,3,1,0,2
5175,3,1,0,2
5182,3,1,0,2
5187,3,1,0,2
5197,3,1,0,2
5204,3,1,0,2
5213,3,1,0,2
5220,3,1,0,2
5229,3,1,0,2
5236,3,1,0,2
5244,3,1,0,2
5251,3,1,0,2
5259,3,1,0,2
5266,3,1,0,2
5274,3,1,0,2
5282,3,1,0,2
5289,3,1,0,2
5298,3,1,0,2
5305,3,1,0,2
5313,3,1,0,2
5319,3,1,0,2
5328,3,1,0,2
5334,3,1,0,2
5342,3,1,0,2
5349,3,1,0,2
5358,3,1,0,2
5365,3,1,0,2
5372,3,1,0,2
5380,3,1,0,2
5387,3,1,0,2
5397,3,1,0,2
5403,3,1,0,2
5412,3,1,0,2
5419,3,1,0,2
5427,3,1,0,2
5435,3,1,0,2
5444,3,1,0,2
5451,3,1,0,2
5460,3,1,0,2
5467,3,1,0,2
5475,3,1,0,2
5483,3,1,0,2
5491,3,1,0,2
5499,3,1,0,2
5506,3,1,0,2
5514,3,1,0,2
5521,3,1,0,2
5531,3,1,0,2
5538,3,1,0,2
5546,3,1,0,2
5553,3,1,0,2
5562,3,1,0,2
5568,3,1,0,2
5577,3,1,0,2
5584,3,1,0,2
5593,3,1,0,2
5601,3,1,0,2
5609,3,1,0,2
5616,3,1,0,2
5623,3,1,0,2
5631,3,1,0,2
5638,3,1,0,2
5646,3,1,0,2
5654,3,1,0,2
5663,3,1,0,2
5669,3,1,0,2
5678,3,1,0,2
5685,3,1,0,2
5692,3,1,0,2
5700,3,1,0,2
5708,3,1,0,2
5716,3,1,0,2
5725,3,1,0,2
5732,3,1,0,2
5741,3,1,0,2
5748,3,1,0,2
5758,3,1,0,2
5769,3,1,0,2
5778,3,1,0,2
5785,3,1,0,2
5794,3,1,0,2
5803,3,1,0,2
5812,3,1,0,2
5819,3,1,0,2
5829,3,1,0,2
5835,3,1,0,2
5846,3,1,0,2
5852,3,1,0,2
5862,3,1,0,2
5869,3,1,0,2
5879,3,1,0,2
5885,3,1,0,2
5894,3,1,0,2
5902,3,1,0,2
5910,3,1,0,2
5917,3,1,0,2
5926,3,1,0,2
5934,3,1,0,2
5943,3,1,0,2
5950,3,1,0,2
5958,3,1,0,2
5965,3,1,0,2
5971,3,1,0,2
5980,3,1,0,2
5987,3,1,0,2
5997,3,1,0,2
6003,3,1,0,2
6013,3,1,0,2
6020,3,1,0,2
6029,3,1,0,2
6036,3,1,0,2
6046,3,1,0,2
6052,3,1,0,2
6061,3,1,0,2
6067,3,1,0,2
6076,3,1,0,2
6084,3,1,0,2
6092,3,1,0,2
6102,3,1,0,2
6110,3,1,0,2
6120,3,1,0,2
6129,3,1,0,2
6135,3,1,0,2
6143,3,1,0,2
6150,3,1,0,2
6160,3,1,0,2
6167,3,1,0,2
6175,3,1,0,2
6182,3,1,0,2
6190,3,1,0,2
6198,3,1,0,2
6206,3,1,0,2
6214,3,1,0,2
6220,3,1,0,2
6229,3,1,0,2
6236,3,1,0,2
6245,3,1,0,2
6254,3,1,0,2
6264,3,1,0,2
6270,3,1,0,2
6280,3,1,0,2
6286,3,1,0,2
6296,3,1,0,2
6302,3,1,0,2
6312,3,1,0,2
6319,3,1,0,2
6327,3,1,0,2
6334,3,1,0,2
6343,3,1,0,2
6350,3,1,0,2
6359,3,1,0,2
6366,3,1,0,2
6375,3,1,0,2
6383,3,1,0,2
6391,3,1,0,2
6399,3,1,0,2
6407,3,1,0,2
6416,3,1,0,2
6424,3,1,0,2
6431,3,1,0,2
6439,3,1,0,2
6447,4,1,0,2
6454,4,1,0,2
6463,4,1,0,2
6470,4,1,0,2
6479,4,1,0,2
6485,4,1,0,2
6494,4,1,0,2
6501,4,1,0,2
6510,4,1,0,2
6517,4,1,0,2
6525,4,1,0,2
6533,4,1,0,2
6541,4,1,0,2
6549,4,1,0,2
6558,4,1,0,2
6565,4,1,0,2
6572,4,1,0,2
6581,4,1,0,2
6587,4,1,0,2
6597,4,1,0,2
6603,4,1,0,2
6611,4,1,0,2
6618,4,1,0,2
6627,4,1,0,2
6634,4,1,0,2
6643,4,1,0,2
6652,4,1,0,2
6661,4,1,0,2
6668,4,1,0,2
6678,4,1,0,2
6684,4,1,0,2
6693,4,1,0,2
6703,4,1,0,2
6712,4,1,0,2
6719,4,1,0,2
6727,4,1,0,2
6734,4,1,0,2
6744,4,1,0,2
6751,4,1,0,2
6760,4,1,0,2
6767,4,1,0,2
6775,4,1,0,2
6783,4,1,0,2
6790,4,1,0,2
6799,4,1,0,2
6807,4,1,0,2
6815,4,1,0,2
6822,4,1,0,2
6831,4,1,0,2
6839,4,1,0,2
6848,4,1,0,2
6855,4,1,0,2
6864,4,1,0,2
6870,4,1,0,2
6880,4,1,0,2
6886,4,1,0,2
6896,4,1,0,2
6902,4,1,0,2
6911,4,1,0,2
6918,4,1,0,2
6926,4,1,0,2
6933,4,1,0,2
6942,4,1,0,2
6949,4,1,0,2
6958,4,1,0,2
6965,4,1,0,2
6972,4,1,0,2
6980,4,1,0,2
6992,4,1,0,2
7000,4,1,0,2
7008,4,1,0,2
7016,4,1,0,2
7024,4,1,0,2
7032,4,1,0,2
7040,4,1,0,2
7048,4,1,0,2
7057,4,1,0,2
7065,4,1,0,2
7072,4,1,0,2
7080,4,1,0,2
7087,4,1,0,2
7097,4,1,0,2
7103,4,1,0,2
7112,4,1,0,2
7119,4,1,0,2
7128,4,1,0,2
7134,4,1,0,2
7142,4,1,0,2
7149,4,1,0,2
7158,4,1,0,2
7164,4,1,0,2
7170,4,1,0,2
7179,4,1,0,2
7185,4,1,0,2
7193,4,1,0,2
7201,4,1,0,2
7209,4,1,0,2
7216,4,1,0,2
7224,4,1,0,2
7231,4,1,0,2
7239,4,1,0,2
7247,4,1,0,2
7253,4,1,0,2
7263,4,1,0,2
7269,4,1,0,2
7278,4,1,0,2
7285,4,1,0,2
7293,4,1,0,2
7300,4,1,0,2
7308,4,1,0,2
7315,4,1,0,2
7323,4,1,0,2
7330,4,1,0,2
7337,4,1,0,2
7346,4,1,0,2
7353,4,1,0,2
7362,4,1,0,2
7369,4,1,0,2
7378,4,1,0,2
7384,4,1,0,2
7392,4,1,0,2
7400,4,1,0,2
7409,4,1,0,2
7417,4,1,0,2
7426,4,1,0,2
7435,4,1,0,2
7444,4,1,0,2
7451,4,1,0,2
7460,4,1,0,2
7467,4,1,0,2
7475,4,1,0,2
7482,4,1,0,2
7489,4,1,0,2
7497,4,1,0,2
7503,4,1,0,2
7511,4,1,0,2
7518,4,1,0,2
7526,4,1,0,2
7534,4,1,0,2
7542,4,1,0,2
7549,4,1,0,2
7558,4,1,0,2
7565,4,1,0,2
7573,4,1,0,2
7581,4,1,0,2
7588,4,1,0,2
7596,4,1,0,2
7602,4,1,0,2
7610,4,1,0,2
7618,4,1,0,2
7626,4,1,0,2
7633,5,1,0,2
7641,5,1,0,2
7648,5,1,0,2
7656,5,1,0,2
7664,5,1,0,2
7672,5,1,0,2
7680,5,1,0,2
7687,5,1,0,2
7696,5,1,0,2
7702,5,1,0,2
7710,5,1,0,2
7717,5,1,0,2
7725,5,1,0,2
7732,5,1,0,2
7741,5,1,0,2
7748,5,1,0,2
7754,5,1,0,2
7762,5,1,0,2
7770,5,1,0,2
7779,5,1,0,2
7785,5,1,0,2
7793,5,1,0,2
7801,5,1,0,2
7810,5,1,0,2
7817,5,1,0,2
7826,5,1,0,2
7834,5,1,0,2
7842,5,1,0,2
7849,5,1,0,2
7856,5,1,0,2
7864,5,1,0,2
7869,5,1,0,2
7879,5,1,0,2
7885,5,1,0,2
7893,5,1,0,2
7900,5,1,0,2
7907,5,1,0,2
7914,5,1,0,2
7921,5,1,0,2
7929,5,1,0,2
7935,5,1,0,2
7943,5,1,0,2
7949,5,1,0,2
7957,5,1,0,2
7964,5,1,0,2
7970,5,1,0,2
7978,5,1,0,2
7985,5,1,0,2
7993,5,1,0,2
7999,5,1,0,2
8007,5,1,0,2
8014,5,1,0,2
8022,5,1,0,2
8030,5,1,0,2
8036,5,1,0,2
8045,5,1,0,2
8051,5,1,0,2
8060,5,1,0,2
8067,5,1,0,2
8076,5,1,0,2
8083,5,1,0,2
8091,5,1,0,2
8099,5,1,0,2
8106,5,1,0,2
8115,5,1,0,2
8123,5,1,0,2
8131,5,1,0,2
8138,5,1,0,2
8147,5,1,0,2
8156,5,1,0,2
8168,5,1,0,2
8177,5,1,0,2
8185,5,1,0,2
8193,5,1,0,2
8201,5,1,0,2
8210,5,1,0,2
8217,5,1,0,2
8226,5,1,0,2
8233,5,1,0,2
8243,5,1,0,2
8250,5,1,0,2
8259,5,1,0,2
8266,5,1,0,2
8275,5,1,0,2
8283,5,1,0,2
8291,5,1,0,2
8299,5,1,0,2
8307,6,2,0,2
8314,6,2,0,2
8322,6,2,0,2
8331,6,2,0,2
8341,6,2,0,2
8349,6,2,0,2
8358,6,2,0,2
8365,6,2,0,2
8373,6,2,0,2
8382,6,2,0,2
8387,6,2,0,2
8397,6,2,0,2
8403,6,2,0,2
8411,6,2,0,2
8419,6,2,0,2
8428,6,2,0,2
8435,6,2,0,2
8444,6,2,0,2
8451,6,2,0,2
8460,6,2,0,2
8467,6,2,0,2
8475,6,2,0,2
8483,6,2,0,2
8490,6,2,0,2
8498,6,2,0,2
8507,6,2,0,2
8514,6,2,0,2
8524,6,2,0,2
8531,6,2,0,2
8538,6,2,0,2
8546,6,2,0,2
8552,6,2,0,2
8560,6,2,0,2
8567,6,2,0,2
8576,6,2,0,2
8583,6,2,0,2
8591,6,2,0,2
8600,6,2,0,2
8608,6,2,0,2
8616,6,2,0,2
8624,6,2,0,2
8631,6,2,0,2
8639,6,2,0,2
8647,6,2,0,2
8654,6,2,0,2
8663,6,2,0,2
8671,6,2,0,2
8680,6,2,0,2
8688,6,2,0,2
8697,6,2,0,2
8703,6,2,0,2
8712,6,2,0,2
8719,6,2,0,2
8727,6,2,0,2
8735,6,2,0,2
8744,6,2,0,2
8751,6,2,0,2
8760,6,2,0,2
8767,6,2,0,2
8777,6,2,0,2
8784,6,2,0,2
8792,6,2,0,2
8800,6,2,0,2
8810,6,2,0,2
8818,6,2,0,2
8828,6,2,0,2
8836,6,2,0,2
8844,6,2,0,2
8851,6,2,0,2
8860,6,2,0,2
8867,6,2,0,2
8876,6,2,0,2
8883,6,2,0,2
8890,7,3,0,2
8898,7,3,0,2
8905,7,3,0,2
8912,7,3,0,2
8919,7,3,0,2
8927,7,3,0,2
8934,7,3,0,2
8941,7,3,0,2
8948,7,3,0,2
8955,7,3,0,2
8962,7,3,0,2
8968,7,3,0,2
8977,7,3,0,2
8983,7,3,0,2
8991,7,3,0,2
8998,7,3,0,2
9005,7,3,0,2
9013,7,3,0,2
9019,7,3,0,2
9026,7,3,0,2
9033,7,3,0,2
9041,7,3,0,2
9048,7,3,0,2
9054,7,3,0,2
9063,7,3,0,2
9069,7,3,0,2
9079,7,3,0,2
9085,7,3,0,2
9093,7,3,0,2
9100,7,3,0,2
9108,7,3,0,2
9116,7,3,0,2
9123,7,3,0,2
9130,7,3,0,2
9138,7,3,0,2
9146,7,3,0,2
9152,7,3,0,2
9160,7,3,0,2
9167,7,3,0,2
9175,7,3,0,2
9182,7,3,0,2
9192,7,3,0,2
9200,7,3,0,2
9207,7,3,0,2
9216,7,3,0,2
9223,7,3,0,2
9230,7,3,0,2
9240,7,3,0,2
9247,7,3,0,2
9252,7,3,0,2
9260,7,3,0,2
9268,7,3,0,2
9276,7,3,0,2
9283,7,3,0,2
9290,7,3,0,2
9298,7,3,0,2
9305,7,3,0,2
9313,7,3,0,2
9320,7,3,0,2
9327,7,3,0,2
9334,7,3,0,2
9342,7,3,0,2
9350,7,3,0,2
9365,7,3,0,2
9375,7,3,0,2
9383,7,3,0,2
9391,7,3,0,2
9400,7,3,0,2
9408,7,3,0,2
9415,7,3,0,2
9422,7,3,0,2
9429,7,3,0,2
9436,7,3,0,2
9444,7,3,0,2
9451,7,3,0,2
9459,7,3,0,2
9466,7,3,0,2
9473,7,3,0,2
9480,7,3,0,2
9488,7,3,0,2
9496,8,3,0,2
9502,8,3,0,2
9511,8,3,0,2
9518,8,3,0,2
9527,8,3,0,2
9534,8,3,0,2
9543,8,3,0,2
9550,8,3,0,2
9559,8,3,0,2
9566,8,3,0,2
9575,8,3,0,2
9583,8,3,0,2
9591,8,3,0,2
9599,8,3,0,2
9607,8,3,0,2
9614,8,3,0,2
9622,8,3,0,2
9629,8,3,0,2
9638,8,3,0,2
9646,8,3,0,2
9654,8,3,0,2
9663,8,3,0,2
9671,8,3,0,2
9680,8,3,0,2
9687,8,3,0,2
9695,8,3,0,2
9702,8,3,0,2
9710,8,3,0,2
9718,8,3,0,2
9726,8,3,0,2
9732,8,3,0,2
9741,8,3,0,2
9748,8,3,0,2
9756,8,3,0,2
9764,8,3,0,2
9771,8,3,0,2
9779,8,3,0,2
9786,8,3,0,2
9796,8,3,0,2
9802,8,3,0,2
9810,8,3,0,2
9818,8,3,0,2
9826,8,3,0,2
9834,8,3,0,2
9844,8,3,0,2
9851,8,3,0,2
9859,8,3,0,2
9866,8,3,0,2
9873,8,3,0,2
9880,8,3,0,2
9887,8,3,0,2
9897,8,3,0,2
9904,8,3,0,2
9912,8,3,0,2
9919,8,3,0,2
9927,8,3,0,2
9934,8,3,0,2
9943,8,3,0,2
9950,8,3,0,2
9958,8,3,0,2
9966,8,3,0,2
9974,8,3,0,2
9982,8,3,0,2
9990,8,3,0,2
9998,8,3,0,2
10006,8,3,0,2
10014,8,3,0,2
10023,8,3,0,2
10030,8,3,0,2
10036,8,3,0,2
10044,8,3,0,2
10050,8,3,0,2
10058,8,3,0,2
10065,8,3,0,2
10071,9,3,0,2
10079,9,3,0,2
10085,9,3,0,2
10093,9,3,0,2
10101,9,3,0,2
10108,9,3,0,2
10116,9,3,0,2
10124,9,3,0,2
10131,9,3,0,2
10139,9,3,0,2
10147,9,3,0,2
10155,9,3,0,2
10164,9,3,0,2
10171,9,3,0,2
10179,9,3,0,2
10185,9,3,0,2
10193,9,3,0,2
10200,9,3,0,2
10208,9,3,0,2
10216,9,3,0,2
10223,9,3,0,2
10231,9,3,0,2
10238,9,3,0,2
10247,9,3,0,2
10254,9,3,0,2
10266,9,3,0,2
10274,9,3,0,2
10282,9,3,0,2
10289,9,3,0,2
10297,9,3,0,2
10304,9,3,0,2
10312,9,3,0,2
10319,9,3,0,2
10328,9,3,0,2
10336,9,3,0,2
10343,9,3,0,2
10350,9,3,0,2
10359,9,3,0,2
10365,9,3,0,2
10373,9,3,0,2
10381,9,3,0,2
10389,9,3,0,2
10397,9,3,0,2
10404,9,3,0,2
10411,9,3,0,2
10418,9,3,0,2
10426,9,3,0,2
10433,9,3,0,2
10442,9,3,0,2
10450,9,3,0,2
10458,9,3,0,2
10465,9,3,0,2
10473,9,3,0,2
10481,9,3,0,2
10487,9,3,0,2
10495,9,3,0,2
10502,9,3,0,2
10509,9,3,0,2
10516,9,3,0,2
10523,9,3,0,2
10531,9,3,0,2
10540,9,3,0,2
10546,10,3,0,2
0,0,0,0,3
50,0,0,0,3
94,0,0,0,3
104,0,0,0,3
112,0,0,0,3
122,0,0,0,3
127,0,0,0,3
133,0,0,0,3
143,0,0,0,3
149,0,0,0,3
159,0,0,0,3
166,0,0,0,3
174,0,0,0,3
181,0,0,0,3
189,0,0,0,3
197,0,0,0,3
206,0,0,0,3
214,0,0,0,3
223,0,0,0,3
229,0,0,0,3
238,0,0,0,3
245,0,0,0,3
253,0,0,0,3
260,0,0,0,3
267,0,0,0,3
275,0,0,0,3
282,0,0,0,3
290,0,0,0,3
297,0,0,0,3
304,0,0,0,3
311,0,0,0,3
320,0,0,0,3
327,0,0,0,3
336,0,0,0,3
343,0,0,0,3
351,0,0,0,3
357,0,0,0,3
364,0,0,0,3
371,0,0,0,3
379,0,0,0,3
387,0,0,0,3
394,0,0,0,3
401,0,0,0,3
408,0,0,0,3
415,0,0,0,3
423,0,0,0,3
429,0,0,0,3
438,0,0,0,3
445,0,0,0,3
455,0,0,0,3
461,0,0,0,3
470,0,0,0,3
477,0,0,0,3
486,0,0,0,3
493,0,0,0,3
504,0,0,0,3
511,0,0,0,3
519,0,0,0,3
527,0,0,0,3
536,0,0,0,3
543,0,0,0,3
551,0,0,0,3
559,0,0,0,3
566,0,0,0,3
575,0,0,0,3
586,0,0,0,3
591,0,0,0,3
599,0,0,0,3
607,0,0,0,3
614,0,0,0,3
623,0,0,0,3
628,0,0,0,3
636,0,0,0,3
642,0,0,0,3
649,0,0,0,3
657,0,0,0,3
663,0,0,0,3
672,0,0,0,3
678,0,0,0,3
687,0,0,0,3
693,0,0,0,3
700,0,0,0,3
709,0,0,0,3
718,0,0,0,3
725,0,0,0,3
732,0,0,0,3
741,0,0,0,3
747,0,0,0,3
755,0,0,0,3
762,0,0,0,3
770,0,0,0,3
776,0,0,0,3
783,0,0,0,3
791,0,0,0,3
797,0,0,0,3
805,0,0,0,3
813,0,0,0,3
821,0,0,0,3
827,0,0,0,3
837,0,0,0,3
843,0,0,0,3
850,0,0,0,3
857,0,0,0,3
864,0,0,0,3
873,0,0,0,3
881,0,0,0,3
889,0,0,0,3
896,0,0,0,3
904,0,0,0,3
911,0,0,0,3
920,0,0,0,3
927,0,0,0,3
937,0,0,0,3
943,0,0,0,3
953,0,0,0,3
960,0,0,0,3
967,0,0,0,3
975,0,0,0,3
982,0,0,0,3
990,0,0,0,3
997,0,0,0,3
1006,0,0,0,3
1013,0,0,0,3
1022,0,0,0,3
1028,0,0,0,3
1038,0,0,0,3
1044,0,0,0,3
1050,0,0,0,3
1059,0,0,0,3
1067,0,0,0,3
1075,0,0,0,3
1081,0,0,0,3
1093,0,0,0,3
1105,0,0,0,3
1112,0,0,0,3
1121,0,0,0,3
1128,0,0,0,3
1138,0,0,0,3
1144,0,0,0,3
1151,0,0,0,3
1159,0,0,0,3
1167,0,0,0,3
1174,0,0,0,3
1181,0,0,0,3
1189,0,0,0,3
1197,0,0,0,3
1207,0,0,0,3
1215,0,0,0,3
1224,0,0,0,3
1231,0,0,0,3
1240,0,0,0,3
1247,0,0,0,3
1256,0,0,0,3
1263,0,0,0,3
1272,0,0,0,3
1279,0,0,0,3
1288,0,0,0,3
1294,0,0,0,3
1301,0,0,0,3
1309,0,0,0,3
1317,0,0,0,3
1325,0,0,0,3
1332,0,0,0,3
1340,0,0,0,3
1348,0,0,0,3
1357,0,0,0,3
1364,0,0,0,3
1373,0,0,0,3
1379,0,0,0,3
1388,0,0,0,3
1395,0,0,0,3
1404,0,0,0,3
1410,0,0,0,3
1417,0,0,0,3
1426,0,0,0,3
1434,0,0,0,3
1441,0,0,0,3
1448,0,0,0,3
1457,0,0,0,3
1464,1,1,0,3
1473,1,1,0,3
1480,1,1,0,3
1489,1,1,0,3
1496,1,1,0,3
1504,1,1,0,3
1511,1,1,0,3
1521,1,1,0,3
1527,1,1,0,3
1537,1,1,0,3
1543,1,1,0,3
1551,1,1,0,3
1558,1,1,0,3
1568,1,1,0,3
1576,1,1,0,3
1582,1,1,0,3
1591,1,1,0,3
1598,1,1,0,3
1606,1,1,0,3
1611,1,1,0,3
1620,1,1,0,3
1627,1,1,0,3
1636,1,1,0,3
1643,1,1,0,3
1650,1,1,0,3
1657,1,1,0,3
1664,1,1,0,3
1673,1,1,0,3
1681,1,1,0,3
1689,1,1,0,3
1696,1,1,0,3
1706,1,1,0,3
1712,1,1,0,3
1720,1,1,0,3
1727,1,1,0,3
1736,1,1,0,3
1743,1,1,0,3
1751,1,1,0,3
1758,1,1,0,3
1765,1,1,0,3
1776,1,1,0,3
1784,1,1,0,3
1791,1,1,0,3
1798,1,1,0,3
1806,1,1,0,3
1813,1,1,0,3
1823,1,1,0,3
1828,1,1,0,3
1837,1,1,0,3
1843,1,1,0,3
1850,1,1,0,3
1859,1,1,0,3
1866,1,1,0,3
1875,1,1,0,3
1882,1,1,0,3
1891,1,1,0,3
1898,1,1,0,3
1906,1,1,0,3
1918,1,1,0,3
1924,1,1,0,3
1931,1,1,0,3
1939,1,1,0,3
1946,1,1,0,3
1955,1,1,0,3
1962,1,1,0,3
1970,1,1,0,3
1978,1,1,0,3
1987,1,1,0,3
