ElapsedMilliseconds,Count,CorrectCount,ModeStatic,TestNumber
1993,1,1,0,3
2002,1,1,0,3
2009,1,1,0,3
2017,1,1,0,3
2025,1,1,0,3
2033,1,1,0,3
2041,1,1,0,3
2046,2,1,0,3
2056,2,1,0,3
2062,2,1,0,3
2070,2,1,0,3
2077,2,1,0,3
2087,2,1,0,3
2093,2,1,0,3
2101,2,1,0,3
2108,2,1,0,3
2117,2,1,0,3
2124,2,1,0,3
2130,2,1,0,3
2139,2,1,0,3
2147,2,1,0,3
2154,2,1,0,3
2162,2,1,0,3
2169,2,1,0,3
2178,2,1,0,3
2187,2,1,0,3
2195,2,1,0,3
2203,2,1,0,3
2209,2,1,0,3
2216,2,1,0,3
2225,2,1,0,3
2232,2,1,0,3
2242,2,1,0,3
2248,2,1,0,3
2256,2,1,0,3
2264,2,1,0,3
2273,2,1,0,3
2288,2,1,0,3
2299,2,1,0,3
2310,2,1,0,3
2317,2,1,0,3
2324,2,1,0,3
2331,2,1,0,3
2339,2,1,0,3
2347,2,1,0,3
2355,2,1,0,3
2362,2,1,0,3
2371,2,1,0,3
2379,2,1,0,3
2388,2,1,0,3
2396,2,1,0,3
2404,2,1,0,3
2411,2,1,0,3
2420,2,1,0,3
2427,2,1,0,3
2436,2,1,0,3
2443,2,1,0,3
2452,2,1,0,3
2459,2,1,0,3
2465,2,1,0,3
2475,2,1,0,3
2482,2,1,0,3
2489,2,1,0,3
2497,2,1,0,3
2507,2,1,0,3
2515,2,1,0,3
2522,3,1,0,3
2529,3,1,0,3
2538,3,1,0,3
2544,3,1,0,3
2552,3,1,0,3
2559,3,1,0,3
2565,3,1,0,3
2573,3,1,0,3
2580,3,1,0,3
2589,3,1,0,3
2597,3,1,0,3
2605,3,1,0,3
2611,3,1,0,3
2618,3,1,0,3
2625,3,1,0,3
2636,3,1,0,3
2641,3,1,0,3
2648,3,1,0,3
2656,3,1,0,3
2663,3,1,0,3
2671,3,1,0,3
2679,3,1,0,3
2686,3,1,0,3
2693,3,1,0,3
2701,3,1,0,3
2708,3,1,0,3
2715,3,1,0,3
2722,3,1,0,3
2729,3,1,0,3
2738,3,1,0,3
2744,3,1,0,3
2754,3,1,0,3
2760,3,1,0,3
2768,3,1,0,3
2776,3,1,0,3
2784,3,1,0,3
2792,3,1,0,3
2800,3,1,0,3
2807,3,1,0,3
2815,3,1,0,3
2823,3,1,0,3
2830,3,1,0,3
2839,3,1,0,3
2846,3,1,0,3
2855,3,1,0,3
2861,3,1,0,3
2869,3,1,0,3
2876,3,1,0,3
2883,3,1,0,3
2891,3,1,0,3
2899,3,1,0,3
2908,3,1,0,3
2915,3,1,0,3
2923,3,1,0,3
2930,3,1,0,3
2939,3,1,0,3
2946,3,1,0,3
2957,3,1,0,3
2963,3,1,0,3
2973,3,1,0,3
2980,3,1,0,3
2989,3,1,0,3
2996,3,1,0,3
3005,3,1,0,3
3011,4,1,0,3
3021,4,1,0,3
3027,4,1,0,3
3036,4,1,0,3
3042,4,1,0,3
3050,4,1,0,3
3058,4,1,0,3
3064,4,1,0,3
3073,4,1,0,3
3080,4,1,0,3
3089,4,1,0,3
3096,4,1,0,3
3104,4,1,0,3
3111,4,1,0,3
3119,4,1,0,3
3129,4,1,0,3
3138,4,1,0,3
3144,4,1,0,3
3152,4,1,0,3
3159,4,1,0,3
3167,4,1,0,3
3175,4,1,0,3
3182,4,1,0,3
3189,4,1,0,3
3197,4,1,0,3
3205,4,1,0,3
3212,4,1,0,3
3219,4,1,0,3
3227,4,1,0,3
3237,4,1,0,3
3244,4,1,0,3
3253,4,1,0,3
3262,4,1,0,3
3271,4,1,0,3
3278,4,1,0,3
3288,4,1,0,3
3296,4,1,0,3
3305,4,1,0,3
3311,4,1,0,3
3320,4,1,0,3
3327,4,1,0,3
3336,4,1,0,3
3342,4,1,0,3
3349,4,1,0,3
3356,4,1,0,3
3363,4,1,0,3
3370,4,1,0,3
3379,4,1,0,3
3388,4,1,0,3
3395,4,1,0,3
3403,4,1,0,3
3410,4,1,0,3
3419,4,1,0,3
3426,4,1,0,3
3435,4,1,0,3
3443,4,1,0,3
3449,4,1,0,3
3457,4,1,0,3
3465,4,1,0,3
3480,4,1,0,3
3489,5,1,0,3
3496,5,1,0,3
3504,5,1,0,3
3511,5,1,0,3
3520,5,1,0,3
3527,5,1,0,3
3534,5,1,0,3
3542,5,1,0,3
3549,5,1,0,3
3557,5,1,0,3
3565,5,1,0,3
3572,5,1,0,3
3581,5,1,0,3
3589,5,1,0,3
3597,5,1,0,3
3606,5,1,0,3
3611,5,1,0,3
3620,5,1,0,3
3627,5,1,0,3
3636,5,1,0,3
3644,5,1,0,3
3653,5,1,0,3
3660,5,1,0,3
3667,5,1,0,3
3675,5,1,0,3
3682,5,1,0,3
3690,5,1,0,3
3698,5,1,0,3
3707,5,1,0,3
3713,5,1,0,3
3723,5,1,0,3
3730,5,1,0,3
3738,5,1,0,3
3745,5,1,0,3
3755,5,1,0,3
3761,5,1,0,3
3769,5,1,0,3
3776,5,1,0,3
3784,5,1,0,3
3792,5,1,0,3
3800,5,1,0,3
3808,5,1,0,3
3815,5,1,0,3
3824,5,1,0,3
3830,5,1,0,3
3842,5,1,0,3
3848,5,1,0,3
3858,5,1,0,3
3864,5,1,0,3
3873,5,1,0,3
3880,5,1,0,3
3889,5,1,0,3
3897,5,1,0,3
3905,5,1,0,3
3911,5,1,0,3
3919,5,1,0,3
3926,5,1,0,3
3931,5,1,0,3
3940,5,1,0,3
3946,5,1,0,3
3956,5,1,0,3
3963,5,1,0,3
3971,5,1,0,3
3978,5,1,0,3
3987,5,1,0,3
3996,5,1,0,3
4006,5,1,0,3
4012,5,1,0,3
4021,5,1,0,3
4028,5,1,0,3
4036,5,1,0,3
4044,5,1,0,3
4052,5,1,0,3
4060,5,1,0,3
4067,5,1,0,3
4075,5,1,0,3
4081,5,1,0,3
4090,5,1,0,3
4097,5,1,0,3
4107,5,1,0,3
4113,5,1,0,3
4122,5,1,0,3
4129,5,1,0,3
4139,5,1,0,3
4145,5,1,0,3
4155,5,1,0,3
4162,5,1,0,3
4171,5,1,0,3
4179,5,1,0,3
4188,5,1,0,3
4195,5,1,0,3
4203,5,1,0,3
4210,5,1,0,3
4218,5,1,0,3
4226,5,1,0,3
4233,5,1,0,3
4242,5,1,0,3
4249,5,1,0,3
4257,5,1,0,3
4264,5,1,0,3
4273,5,1,0,3
4281,5,1,0,3
4290,5,1,0,3
4297,5,1,0,3
4305,5,1,0,3
4312,5,1,0,3
4321,5,1,0,3
4329,5,1,0,3
4341,5,1,0,3
4346,5,1,0,3
4354,5,1,0,3
4361,5,1,0,3
4370,5,1,0,3
4378,5,1,0,3
4386,5,1,0,3
4392,5,1,0,3
4400,5,1,0,3
4409,5,1,0,3
4415,5,1,0,3
4425,5,1,0,3
4431,5,1,0,3
4440,5,1,0,3
4447,5,1,0,3
4456,5,1,0,3
4463,5,1,0,3
4472,5,1,0,3
4479,5,1,0,3
4487,5,1,0,3
4495,5,1,0,3
4505,5,1,0,3
4511,5,1,0,3
4520,5,1,0,3
4527,5,1,0,3
4534,5,1,0,3
4541,5,1,0,3
4548,5,1,0,3
4557,5,1,0,3
4564,5,1,0,3
4573,5,1,0,3
4579,5,1,0,3
4588,5,1,0,3
4594,5,1,0,3
4602,5,1,0,3
4610,5,1,0,3
4619,5,1,0,3
4625,5,1,0,3
4631,5,1,0,3
4640,5,1,0,3
4646,5,1,0,3
4656,5,1,0,3
4666,5,1,0,3
4674,5,1,0,3
4680,5,1,0,3
4689,5,1,0,3
4696,5,1,0,3
4704,5,1,0,3
4711,5,1,0,3
4719,5,1,0,3
4726,5,1,0,3
4733,5,1,0,3
4741,5,1,0,3
4747,5,1,0,3
4757,5,1,0,3
4763,5,1,0,3
4772,5,1,0,3
4779,5,1,0,3
4787,5,1,0,3
4794,5,1,0,3
4802,5,1,0,3
4809,5,1,0,3
4817,5,1,0,3
4824,5,1,0,3
4831,5,1,0,3
4840,5,1,0,3
4847,5,1,0,3
4857,5,1,0,3
4863,5,1,0,3
4872,5,1,0,3
4879,5,1,0,3
4888,5,1,0,3
4895,5,1,0,3
4904,5,1,0,3
4911,5,1,0,3
4919,5,1,0,3
4926,5,1,0,3
4933,5,1,0,3
4941,6,1,0,3
4947,6,1,0,3
4958,6,1,0,3
4964,6,1,0,3
4975,6,1,0,3
4983,6,1,0,3
4991,6,1,0,3
4999,6,1,0,3
5008,6,1,0,3
5017,6,1,0,3
5025,6,1,0,3
5031,6,1,0,3
5041,6,1,0,3
5047,6,1,0,3
5057,6,1,0,3
5063,6,1,0,3
5072,6,1,0,3
5079,6,1,0,3
5088,6,1,0,3
5096,6,1,0,3
5104,6,1,0,3
5111,6,1,0,3
5120,6,1,0,3
5127,6,1,0,3
5136,6,1,0,3
5143,6,1,0,3
5151,6,1,0,3
5159,6,1,0,3
5167,6,1,0,3
5176,6,1,0,3
5183,6,1,0,3
5191,6,1,0,3
5199,6,1,0,3
5208,6,1,0,3
5214,6,1,0,3
5224,6,1,0,3
5231,6,1,0,3
5241,6,1,0,3
5248,6,1,0,3
5258,6,1,0,3
5266,6,1,0,3
5275,6,1,0,3
5283,6,1,0,3
5290,6,1,0,3
5297,6,1,0,3
5306,6,1,0,3
5312,6,1,0,3
5321,6,1,0,3
5328,6,1,0,3
5337,6,1,0,3
5344,6,1,0,3
5352,6,1,0,3
5360,6,1,0,3
5368,6,1,0,3
5377,6,1,0,3
5385,6,1,0,3
5393,6,1,0,3
5400,6,1,0,3
5409,6,1,0,3
5416,6,1,0,3
5424,6,1,0,3
5430,6,1,0,3
5439,6,1,0,3
5446,6,1,0,3
5456,6,1,0,3
5463,6,1,0,3
5472,6,1,0,3
5479,6,1,0,3
5488,6,1,0,3
5495,6,1,0,3
5503,6,1,0,3
5510,6,1,0,3
5517,6,1,0,3
5525,6,1,0,3
5533,6,1,0,3
5541,6,1,0,3
5552,6,1,0,3
5560,6,1,0,3
5568,6,1,0,3
5576,7,1,0,3
5584,7,1,0,3
5591,7,1,0,3
5598,7,1,0,3
5607,7,1,0,3
5614,7,1,0,3
5623,7,1,0,3
5629,7,1,0,3
5638,7,1,0,3
5645,7,1,0,3
5653,7,1,0,3
5661,7,1,0,3
5669,7,1,0,3
5677,7,1,0,3
5685,7,1,0,3
5693,7,1,0,3
5701,7,1,0,3
5710,7,1,0,3
5720,7,1,0,3
5728,7,1,0,3
5736,7,1,0,3
5744,7,1,0,3
5752,7,1,0,3
5759,7,1,0,3
5769,7,1,0,3
5777,7,1,0,3
5784,7,1,0,3
5793,7,1,0,3
5802,7,1,0,3
5810,7,1,0,3
5817,7,1,0,3
5826,7,1,0,3
5834,7,1,0,3
5842,7,1,0,3
5849,7,1,0,3
5858,7,1,0,3
5864,7,1,0,3
5877,7,1,0,3
5885,7,1,0,3
5892,7,1,0,3
5898,7,1,0,3
5907,7,1,0,3
5913,7,1,0,3
5922,7,1,0,3
5929,7,1,0,3
5937,7,1,0,3
5944,7,1,0,3
5953,7,1,0,3
5960,7,1,0,3
5967,7,1,0,3
5975,7,1,0,3
5982,7,1,0,3
5989,7,1,0,3
5996,7,1,0,3
6004,7,1,0,3
6011,7,1,0,3
6020,7,1,0,3
6026,7,1,0,3
6033,7,1,0,3
6041,7,1,0,3
6047,7,1,0,3
6058,7,1,0,3
6064,7,1,0,3
6072,7,1,0,3
6079,7,1,0,3
6087,7,1,0,3
6097,7,1,0,3
6105,7,1,0,3
6112,7,1,0,3
6122,7,1,0,3
6129,7,1,0,3
6137,7,1,0,3
6145,7,1,0,3
6153,7,1,0,3
6160,7,1,0,3
6167,7,1,0,3
6175,7,1,0,3
6183,7,1,0,3
6190,7,1,0,3
6197,7,1,0,3
6205,7,1,0,3
6212,7,1,0,3
6220,7,1,0,3
6227,7,1,0,3
6236,7,1,0,3
6244,7,1,0,3
6255,7,1,0,3
6262,7,1,0,3
6271,7,1,0,3
6279,7,1,0,3
6288,7,1,0,3
6295,7,1,0,3
6303,7,1,0,3
6310,7,1,0,3
6319,7,1,0,3
6327,7,1,0,3
6337,7,1,0,3
6345,7,1,0,3
6355,7,1,0,3
6362,7,1,0,3
6370,7,1,0,3
6377,7,1,0,3
6386,8,1,0,3
6393,8,1,0,3
6402,8,1,0,3
6409,8,1,0,3
6417,8,1,0,3
6424,8,1,0,3
6431,8,1,0,3
6440,8,1,0,3
6446,8,1,0,3
6454,8,1,0,3
6461,8,1,0,3
6469,8,1,0,3
6477,8,1,0,3
6485,8,1,0,3
6492,8,1,0,3
6498,8,1,0,3
6507,8,1,0,3
6513,8,1,0,3
6521,8,1,0,3
6527,8,1,0,3
6537,8,1,0,3
6543,8,1,0,3
6552,8,1,0,3
6559,8,1,0,3
6566,8,1,0,3
6575,8,1,0,3
6583,8,1,0,3
6590,8,1,0,3
6597,8,1,0,3
6608,8,1,0,3
6617,8,1,0,3
6625,8,1,0,3
6632,8,1,0,3
6641,8,1,0,3
6647,8,1,0,3
6657,8,1,0,3
6662,8,1,0,3
6671,8,1,0,3
6678,8,1,0,3
6687,8,1,0,3
6694,8,1,0,3
6703,8,1,0,3
6710,8,1,0,3
6719,8,1,0,3
6726,8,1,0,3
6733,8,1,0,3
6742,8,1,0,3
6749,8,1,0,3
6758,8,1,0,3
6764,8,1,0,3
6773,8,1,0,3
6780,8,1,0,3
6789,8,1,0,3
6795,8,1,0,3
6806,8,1,0,3
6813,8,1,0,3
6823,8,1,0,3
6828,8,1,0,3
6837,8,1,0,3
6845,8,1,0,3
6853,8,1,0,3
6861,8,1,0,3
6870,8,1,0,3
6877,8,1,0,3
6885,8,1,0,3
6892,8,1,0,3
6901,8,1,0,3
6909,8,1,0,3
6917,8,1,0,3
6924,8,1,0,3
6931,8,1,0,3
6941,8,1,0,3
6947,8,1,0,3
6957,8,1,0,3
6963,8,1,0,3
6973,8,1,0,3
6979,8,1,0,3
6988,8,1,0,3
6996,8,1,0,3
7004,8,1,0,3
7010,8,1,0,3
7019,8,1,0,3
7026,8,1,0,3
7034,8,1,0,3
7041,8,1,0,3
7049,9,1,0,3
7061,9,1,0,3
7069,9,1,0,3
7076,9,1,0,3
7083,9,1,0,3
7090,9,1,0,3
7097,9,1,0,3
7106,9,1,0,3
7113,9,1,0,3
7123,9,1,0,3
7129,9,1,0,3
7138,9,1,0,3
7144,9,1,0,3
7153,9,1,0,3
7161,9,1,0,3
7169,9,1,0,3
7177,9,1,0,3
7185,9,1,0,3
7192,9,1,0,3
7199,9,1,0,3
7207,9,1,0,3
7213,9,1,0,3
7222,9,1,0,3
7229,9,1,0,3
7238,9,1,0,3
7244,9,1,0,3
7255,9,1,0,3
7262,9,1,0,3
7271,9,1,0,3
7280,9,1,0,3
7289,9,1,0,3
7296,9,1,0,3
7304,9,1,0,3
7310,9,1,0,3
7319,9,1,0,3
7326,9,1,0,3
7334,9,1,0,3
7341,9,1,0,3
7348,9,1,0,3
7356,9,1,0,3
7363,9,1,0,3
7371,9,1,0,3
7378,9,1,0,3
7386,9,1,0,3
7392,9,1,0,3
7401,9,1,0,3
7408,9,1,0,3
7416,9,1,0,3
7425,9,1,0,3
7432,9,1,0,3
7440,9,1,0,3
7446,9,1,0,3
7457,9,1,0,3
7463,9,1,0,3
7473,9,1,0,3
7479,9,1,0,3
7488,9,1,0,3
7495,9,1,0,3
7504,9,1,0,3
7510,9,1,0,3
7518,9,1,0,3
7525,9,1,0,3
7534,9,1,0,3
7541,9,1,0,3
7547,9,1,0,3
7555,9,1,0,3
7563,9,1,0,3
7570,9,1,0,3
7577,9,1,0,3
7585,9,1,0,3
7591,9,1,0,3
7598,9,1,0,3
7606,9,1,0,3
7612,9,1,0,3
7621,9,1,0,3
7627,9,1,0,3
7635,9,1,0,3
7642,9,1,0,3
7650,9,1,0,3
7658,9,1,0,3
7663,9,1,0,3
7671,9,1,0,3
7679,9,1,0,3
7687,9,1,0,3
7693,9,1,0,3
7703,9,1,0,3
7709,9,1,0,3
7718,9,1,0,3
7725,9,1,0,3
7732,9,1,0,3
7740,9,1,0,3
7746,9,1,0,3
7755,9,1,0,3
7761,9,1,0,3
7769,10,1,0,3
0,0,0,0,4
89,0,0,0,4
96,0,0,0,4
105,0,0,0,4
115,0,0,0,4
123,0,0,0,4
132,0,0,0,4
141,0,0,0,4
150,0,0,0,4
157,0,0,0,4
166,0,0,0,4
177,0,0,0,4
184,0,0,0,4
190,0,0,0,4
198,0,0,0,4
205,0,0,0,4
214,0,0,0,4
220,0,0,0,4
230,0,0,0,4
237,0,0,0,4
246,0,0,0,4
251,0,0,0,4
260,0,0,0,4
266,0,0,0,4
274,0,0,0,4
281,0,0,0,4
286,0,0,0,4
295,0,0,0,4
301,0,0,0,4
309,0,0,0,4
315,0,0,0,4
322,0,0,0,4
330,0,0,0,4
335,0,0,0,4
343,0,0,0,4
350,0,0,0,4
357,0,0,0,4
365,0,0,0,4
371,0,0,0,4
379,0,0,0,4
386,0,0,0,4
394,0,0,0,4
400,0,0,0,4
407,0,0,0,4
414,0,0,0,4
421,0,0,0,4
429,0,0,0,4
435,0,0,0,4
442,0,0,0,4
449,0,0,0,4
455,0,0,0,4
465,0,0,0,4
473,0,0,0,4
480,0,0,0,4
487,0,0,0,4
495,0,0,0,4
502,0,0,0,4
511,0,0,0,4
517,0,0,0,4
525,0,0,0,4
532,0,0,0,4
539,0,0,0,4
547,0,0,0,4
554,0,0,0,4
563,0,0,0,4
571,0,0,0,4
581,0,0,0,4
588,0,0,0,4
597,0,0,0,4
604,0,0,0,4
613,0,0,0,4
620,0,0,0,4
629,0,0,0,4
635,0,0,0,4
645,0,0,0,4
655,0,0,0,4
664,0,0,0,4
670,0,0,0,4
680,0,0,0,4
685,0,0,0,4
694,0,0,0,4
701,0,0,0,4
709,0,0,0,4
716,0,0,0,4
724,0,0,0,4
733,0,0,0,4
740,0,0,0,4
748,0,0,0,4
755,0,0,0,4
764,0,0,0,4
770,0,0,0,4
779,0,0,0,4
785,0,0,0,4
792,0,0,0,4
800,0,0,0,4
807,0,0,0,4
815,0,0,0,4
822,0,0,0,4
830,0,0,0,4
838,0,0,0,4
846,0,0,0,4
852,0,0,0,4
860,0,0,0,4
868,0,0,0,4
875,0,0,0,4
883,0,0,0,4
890,0,0,0,4
898,0,0,0,4
905,0,0,0,4
913,0,0,0,4
920,0,0,0,4
928,0,0,0,4
935,0,0,0,4
944,0,0,0,4
951,0,0,0,4
959,0,0,0,4
966,0,0,0,4
973,0,0,0,4
982,0,0,0,4
989,0,0,0,4
998,0,0,0,4
1005,0,0,0,4
1013,0,0,0,4
1021,0,0,0,4
1029,0,0,0,4
1036,0,0,0,4
1045,0,0,0,4
1051,0,0,0,4
1059,0,0,0,4
1066,0,0,0,4
1073,1,1,0,4
1081,1,1,0,4
1092,1,1,0,4
1103,1,1,0,4
1112,1,1,0,4
1119,1,1,0,4
1124,1,1,0,4
1133,1,1,0,4
1143,1,1,0,4
1151,1,1,0,4
1160,1,1,0,4
1168,1,1,0,4
1178,1,1,0,4
1184,1,1,0,4
1192,1,1,0,4
1200,1,1,0,4
1207,1,1,0,4
1215,1,1,0,4
1222,1,1,0,4
1231,1,1,0,4
1242,1,1,0,4
1249,1,1,0,4
1263,1,1,0,4
1269,1,1,0,4
1278,1,1,0,4
1285,1,1,0,4
1294,1,1,0,4
1300,1,1,0,4
1309,1,1,0,4
1316,1,1,0,4
1324,1,1,0,4
1332,1,1,0,4
1338,1,1,0,4
1346,1,1,0,4
1353,1,1,0,4
1362,1,1,0,4
1369,1,1,0,4
1379,1,1,0,4
1385,1,1,0,4
1392,1,1,0,4
1400,1,1,0,4
1406,1,1,0,4
1414,1,1,0,4
1421,1,1,0,4
1429,1,1,0,4
1435,1,1,0,4
1445,1,1,0,4
1451,1,1,0,4
1458,1,1,0,4
1466,1,1,0,4
1472,1,1,0,4
1480,1,1,0,4
1486,1,1,0,4
1493,1,1,0,4
1502,1,1,0,4
1508,1,1,0,4
1516,1,1,0,4
1523,1,1,0,4
1531,1,1,0,4
1538,1,1,0,4
1547,1,1,0,4
1553,1,1,0,4
1561,1,1,0,4
1567,1,1,0,4
1575,1,1,0,4
1582,1,1,0,4
1588,1,1,0,4
1597,1,1,0,4
1604,1,1,0,4
1612,1,1,0,4
1618,1,1,0,4
1626,1,1,0,4
1633,1,1,0,4
1641,1,1,0,4
1648,1,1,0,4
1655,1,1,0,4
1663,1,1,0,4
1670,1,1,0,4
1679,1,1,0,4
1684,1,1,0,4
1692,1,1,0,4
1699,1,1,0,4
1706,1,1,0,4
1714,1,1,0,4
1720,1,1,0,4
1729,1,1,0,4
1736,1,1,0,4
1744,1,1,0,4
1751,2,2,0,4
1759,2,2,0,4
1766,2,2,0,4
1773,2,2,0,4
1781,2,2,0,4
1787,2,2,0,4
1794,2,2,0,4
1802,2,2,0,4
1810,2,2,0,4
1816,2,2,0,4
1824,2,2,0,4
1831,2,2,0,4
1839,2,2,0,4
1847,2,2,0,4
1854,2,2,0,4
1864,2,2,0,4
1871,2,2,0,4
1880,2,2,0,4
1886,2,2,0,4
1895,2,2,0,4
1903,2,2,0,4
1911,2,2,0,4
1918,2,2,0,4
1926,2,2,0,4
1933,2,2,0,4
1940,2,2,0,4
1949,2,2,0,4
1956,2,2,0,4
1965,2,2,0,4
1973,2,2,0,4
1981,2,2,0,4
1988,2,2,0,4
1997,2,2,0,4
2004,2,2,0,4
2013,2,2,0,4
2020,2,2,0,4
2028,2,2,0,4
2035,2,2,0,4
2045,2,2,0,4
2051,2,2,0,4
2060,2,2,0,4
2068,2,2,0,4
2075,2,2,0,4
2084,2,2,0,4
2093,2,2,0,4
2100,2,2,0,4
2107,2,2,0,4
2115,2,2,0,4
2122,2,2,0,4
2131,2,2,0,4
2138,2,2,0,4
2147,2,2,0,4
2153,2,2,0,4
2163,2,2,0,4
2169,2,2,0,4
2178,2,2,0,4
2185,2,2,0,4
2193,2,2,0,4
2200,2,2,0,4
2209,2,2,0,4
2216,2,2,0,4
2222,2,2,0,4
2229,2,2,0,4
2236,2,2,0,4
2245,2,2,0,4
2251,2,2,0,4
2264,2,2,0,4
2270,2,2,0,4
2279,2,2,0,4
2286,2,2,0,4
2294,2,2,0,4
2302,2,2,0,4
2310,2,2,0,4
2317,2,2,0,4
2325,2,2,0,4
2333,2,2,0,4
2341,2,2,0,4
2349,2,2,0,4
2357,2,2,0,4
2365,2,2,0,4
2372,2,2,0,4
2381,2,2,0,4
2388,2,2,0,4
2396,2,2,0,4
2403,2,2,0,4
2412,3,3,0,4
2419,3,3,0,4
2429,3,3,0,4
2435,3,3,0,4
2443,3,3,0,4
2450,3,3,0,4
2459,3,3,0,4
2465,3,3,0,4
2471,3,3,0,4
2479,3,3,0,4
2486,3,3,0,4
2494,3,3,0,4
2501,3,3,0,4
2508,3,3,0,4
2516,3,3,0,4
2526,3,3,0,4
2532,3,3,0,4
2540,3,3,0,4
2548,3,3,0,4
2555,3,3,0,4
2564,3,3,0,4
2571,3,3,0,4
2579,3,3,0,4
2585,3,3,0,4
2593,3,3,0,4
2600,3,3,0,4
2608,3,3,0,4
2614,3,3,0,4
2621,3,3,0,4
2630,3,3,0,4
2637,3,3,0,4
2646,3,3,0,4
2652,3,3,0,4
2662,3,3,0,4
2668,3,3,0,4
2674,3,3,0,4
2683,3,3,0,4
2691,3,3,0,4
2699,3,3,0,4
2706,3,3,0,4
2714,3,3,0,4
2722,3,3,0,4
2732,3,3,0,4
2739,3,3,0,4
2748,3,3,0,4
2755,3,3,0,4
2764,3,3,0,4
2771,3,3,0,4
2780,3,3,0,4
2787,3,3,0,4
2795,3,3,0,4
2802,3,3,0,4
2811,3,3,0,4
2818,3,3,0,4
2825,3,3,0,4
2833,3,3,0,4
2841,3,3,0,4
2850,3,3,0,4
2859,3,3,0,4
2867,3,3,0,4
2876,3,3,0,4
2883,3,3,0,4
2891,3,3,0,4
2899,3,3,0,4
2907,3,3,0,4
2915,3,3,0,4
2922,3,3,0,4
2931,3,3,0,4
2938,3,3,0,4
2947,3,3,0,4
2953,3,3,0,4
2961,3,3,0,4
2968,3,3,0,4
2976,3,3,0,4
2983,3,3,0,4
2992,3,3,0,4
2999,3,3,0,4
3006,3,3,0,4
3015,3,3,0,4
3022,3,3,0,4
3031,3,3,0,4
3037,4,4,0,4
3046,4,4,0,4
3053,4,4,0,4
3062,4,4,0,4
3068,4,4,0,4
3077,4,4,0,4
3088,4,4,0,4
3098,4,4,0,4
3104,4,4,0,4
3112,4,4,0,4
3120,4,4,0,4
3127,4,4,0,4
3135,4,4,0,4
3144,4,4,0,4
3152,4,4,0,4
3161,4,4,0,4
3169,4,4,0,4
3177,4,4,0,4
3185,4,4,0,4
3194,4,4,0,4
3203,4,4,0,4
3211,4,4,0,4
3218,4,4,0,4
3226,4,4,0,4
3233,4,4,0,4
3240,4,4,0,4
3248,4,4,0,4
3254,4,4,0,4
3263,4,4,0,4
3270,4,4,0,4
3278,4,4,0,4
3285,4,4,0,4
3293,4,4,0,4
3302,4,4,0,4
3309,4,4,0,4
3316,4,4,0,4
3325,4,4,0,4
3333,4,4,0,4
3340,4,4,0,4
3348,4,4,0,4
3355,4,4,0,4
3364,4,4,0,4
3371,4,4,0,4
3379,4,4,0,4
3386,4,4,0,4
3394,4,4,0,4
3402,4,4,0,4
3409,4,4,0,4
3417,4,4,0,4
3424,4,4,0,4
3434,4,4,0,4
3447,4,4,0,4
3454,4,4,0,4
3464,4,4,0,4
3471,4,4,0,4
3480,4,4,0,4
3486,4,4,0,4
3495,4,4,0,4
3502,4,4,0,4
3509,4,4,0,4
3516,4,4,0,4
3524,4,4,0,4
3532,4,4,0,4
3539,4,4,0,4
3547,4,4,0,4
3553,5,4,0,4
3561,5,4,0,4
3568,5,4,0,4
3574,5,4,0,4
3582,5,4,0,4
3588,5,4,0,4
3597,5,4,0,4
3605,5,4,0,4
3615,5,4,0,4
