0,10,1,2,-1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,4,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,5,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,6,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,7,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,8,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,9,2,2,1
0,10,3,2,1
